#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
AT1G28327	CLF	3702.AT1G28327.1	3702.AT2G23380.1	0	0	0	0	0	0.138	0.638	0.406	0.798
AT1G28327	SWN	3702.AT1G28327.1	3702.AT4G02020.1	0	0	0	0	0	0.138	0.638	0.406	0.798
AT1G28327	FIS2	3702.AT1G28327.1	3702.AT2G35670.1	0	0	0	0	0	0	0.629	0.509	0.810
AT1G28327	AT4G16810	3702.AT1G28327.1	3702.AT4G16810.1	0	0	0	0	0	0	0.629	0.509	0.810
AT1G28327	VRN2	3702.AT1G28327.1	3702.AT4G16845.1	0	0	0	0	0	0	0.629	0.509	0.810
AT1G28327	EMF2	3702.AT1G28327.1	3702.AT5G51230.1	0	0	0	0	0	0	0.629	0.509	0.810
AT1G28327	FIE	3702.AT1G28327.1	3702.AT3G20740.1	0	0	0	0	0.048	0.131	0.676	0.657	0.895
AT1G62030	DRIP1	3702.AT1G62030.1	3702.AT1G06770.1	0	0	0	0	0	0	0	0.616	0.616
AT1G62030	ATG18H	3702.AT1G62030.1	3702.AT1G54710.1	0	0	0	0	0	0	0	0.639	0.639
AT1G62030	AT4G31210	3702.AT1G62030.1	3702.AT4G31210.1	0	0	0	0	0	0	0	0.911	0.911
AT1G62030	AT5G02710	3702.AT1G62030.1	3702.AT5G02710.1	0	0	0	0	0.117	0	0	0.911	0.918
AT2G23070	RING1B	3702.AT2G23070.1	3702.AT1G03770.2	0	0	0	0	0.049	0.277	0.512	0.055	0.640
AT2G23070	DRIP1	3702.AT2G23070.1	3702.AT1G06770.1	0	0	0	0	0	0.184	0.449	0	0.531
AT2G23070	CKA3	3702.AT2G23070.1	3702.AT2G23080.1	0	0	0	0.982	0	0	0.540	0.966	0.547
AT2G23070	SUVR5	3702.AT2G23070.1	3702.AT2G23740.2	0	0	0	0	0	0.200	0.152	0.387	0.547
AT2G23070	CKA2	3702.AT2G23070.1	3702.AT3G50000.1	0	0	0	0.975	0.112	0	0.540	0.626	0.580
AT2G23070	CKA1	3702.AT2G23070.1	3702.AT5G67380.1	0	0	0	0.974	0.141	0	0.540	0.753	0.595
AT2G23070	RING1A	3702.AT2G23070.1	3702.AT5G44280.2	0	0	0	0	0.049	0.277	0.512	0.055	0.640
AT2G23070	CKB2	3702.AT2G23070.1	3702.AT4G17640.1	0	0	0	0	0.164	0.763	0.924	0.545	0.992
AT2G23070	CKB4	3702.AT2G23070.1	3702.AT2G44680.1	0	0	0	0	0.164	0.763	0.924	0.545	0.992
AT2G23070	CKB1	3702.AT2G23070.1	3702.AT5G47080.1	0	0	0	0	0.203	0.763	0.924	0.545	0.992
AT2G23070	CKB3	3702.AT2G23070.1	3702.AT3G60250.1	0	0	0	0	0.265	0.763	0.924	0.545	0.993
AT2G38920	DRIP1	3702.AT2G38920.1	3702.AT1G06770.1	0	0	0	0	0	0	0	0.571	0.571
AT2G38920	HOS1	3702.AT2G38920.1	3702.AT2G39810.1	0	0	0	0	0	0	0	0.620	0.620
AT2G40430	DRIP1	3702.AT2G40430.2	3702.AT1G06770.1	0	0	0	0	0	0	0	0.516	0.516
AT2G40430	PDIL5-1	3702.AT2G40430.2	3702.AT1G07960.2	0	0	0	0	0	0	0	0.521	0.521
AT2G40430	RDM4	3702.AT2G40430.2	3702.AT2G30280.1	0	0	0	0	0.074	0	0	0.600	0.613
AT2G40430	UNE12	3702.AT2G40430.2	3702.AT4G02590.1	0	0	0	0	0	0	0	0.595	0.595
AT2G40430	EMB2773	3702.AT2G40430.2	3702.AT5G15540.1	0	0	0	0	0	0	0	0.640	0.640
AT2G41710	DRIP1	3702.AT2G41710.3	3702.AT1G06770.1	0	0	0	0	0	0	0	0.545	0.545
AT2G46600	RING1B	3702.AT2G46600.1	3702.AT1G03770.2	0	0	0	0	0	0	0.638	0.075	0.650
AT2G46600	DRIP1	3702.AT2G46600.1	3702.AT1G06770.1	0	0	0	0	0.049	0	0.509	0.053	0.519
AT2G46600	UBC29	3702.AT2G46600.1	3702.AT2G16740.1	0	0	0	0	0.045	0.047	0.439	0	0.444
AT2G46600	UBC8	3702.AT2G46600.1	3702.AT5G41700.4	0	0	0	0	0.045	0.047	0.439	0	0.444
AT2G46600	FUS9	3702.AT2G46600.1	3702.AT3G13550.1	0	0	0	0	0.045	0.047	0.439	0	0.444
AT2G46600	UBC11	3702.AT2G46600.1	3702.AT3G08690.2	0	0	0	0	0.045	0.047	0.439	0	0.444
AT2G46600	UBC10	3702.AT2G46600.1	3702.AT5G53300.1	0	0	0	0	0.076	0.047	0.439	0	0.463
AT2G46600	CKA1	3702.AT2G46600.1	3702.AT5G67380.1	0	0	0	0	0.132	0.098	0	0.384	0.475
AT2G46600	AT5G30490	3702.AT2G46600.1	3702.AT5G30490.1	0	0	0	0	0.046	0	0	0.530	0.532
AT2G46600	RING1A	3702.AT2G46600.1	3702.AT5G44280.2	0	0	0	0	0	0	0.638	0.075	0.650
AT2G46600	SCE1	3702.AT2G46600.1	3702.AT3G57870.1	0	0	0	0	0.047	0.047	0.674	0.043	0.678
AT3G13672	DRIP1	3702.AT3G13672.2	3702.AT1G06770.1	0	0	0	0	0	0	0	0.448	0.448
AT3G13672	RGLG1	3702.AT3G13672.2	3702.AT3G01650.1	0	0	0	0	0	0	0	0.525	0.525
AT3G13672	SDIR1	3702.AT3G13672.2	3702.AT3G55530.1	0	0	0	0	0	0	0	0.643	0.643
AT3G19480	RING1B	3702.AT3G19480.1	3702.AT1G03770.2	0	0	0	0	0	0.077	0.449	0.079	0.490
AT3G19480	DRIP1	3702.AT3G19480.1	3702.AT1G06770.1	0	0	0	0	0	0.041	0.421	0	0.420
AT3G19480	PGDH	3702.AT3G19480.1	3702.AT1G17745.2	0	0	0.449	0.973	0	0	0.800	0.722	0.806
AT3G19480	RING1A	3702.AT3G19480.1	3702.AT5G44280.2	0	0	0	0	0	0.077	0.449	0.079	0.490
AT3G19480	SCE1	3702.AT3G19480.1	3702.AT3G57870.1	0	0	0	0	0	0.051	0.328	0.383	0.572
AT3G19480	DPA	3702.AT3G19480.1	3702.AT5G02470.2	0	0	0	0	0	0	0.674	0.055	0.678
AT3G19480	DPB	3702.AT3G19480.1	3702.AT5G03415.1	0	0	0	0	0.090	0	0.674	0.076	0.701
AT3G19480	EDA9	3702.AT3G19480.1	3702.AT4G34200.1	0	0	0.449	0.979	0	0	0.800	0.846	0.805
AT4G01595	RING1B	3702.AT4G01595.1	3702.AT1G03770.2	0	0	0	0	0.047	0	0.447	0	0.450
AT4G01595	DRIP1	3702.AT4G01595.1	3702.AT1G06770.1	0	0	0	0	0	0.041	0.402	0	0.402
AT4G01595	RING1A	3702.AT4G01595.1	3702.AT5G44280.2	0	0	0	0	0.047	0	0.447	0	0.450
AT4G01595	KEG	3702.AT4G01595.1	3702.AT5G13530.1	0	0	0	0	0	0.418	0.309	0.076	0.595
AT4G16810	MEA	3702.AT4G16810.1	3702.AT1G02580.1	0	0	0	0	0.078	0.813	0.642	0.498	0.964
AT4G16810	RING1B	3702.AT4G16810.1	3702.AT1G03770.2	0	0	0	0	0	0	0.629	0.509	0.810
AT4G16810	DRIP1	3702.AT4G16810.1	3702.AT1G06770.1	0	0	0	0	0	0.051	0.452	0.320	0.615
AT4G16810	UBC1	3702.AT4G16810.1	3702.AT1G14400.1	0	0	0	0	0	0	0.255	0.396	0.530
AT4G16810	PFT1	3702.AT4G16810.1	3702.AT1G25540.1	0	0	0	0	0	0	0	0.401	0.400
AT4G16810	ATE2F2	3702.AT4G16810.1	3702.AT1G47870.1	0	0	0	0	0.062	0.172	0.471	0	0.553
AT4G16810	HTA9	3702.AT4G16810.1	3702.AT1G52740.1	0	0	0	0	0	0.042	0.497	0.248	0.605
AT4G16810	MSI2	3702.AT4G16810.1	3702.AT2G16780.1	0	0	0	0	0	0.730	0.531	0.279	0.900
AT4G16810	FVE	3702.AT4G16810.1	3702.AT2G19520.1	0	0	0	0	0	0.730	0.531	0.325	0.907
AT4G16810	CLF	3702.AT4G16810.1	3702.AT2G23380.1	0	0	0	0	0.078	0.813	0.642	0.522	0.966
AT4G16810	SUVR5	3702.AT4G16810.1	3702.AT2G23740.2	0	0	0	0	0	0.721	0.539	0.144	0.880
AT4G16810	E2F3	3702.AT4G16810.1	3702.AT2G36010.2	0	0	0	0	0.062	0.172	0.471	0	0.553
AT4G16810	HTA8	3702.AT4G16810.1	3702.AT2G38810.3	0	0	0	0	0	0.042	0.497	0.248	0.605
AT4G16810	FIE	3702.AT4G16810.1	3702.AT3G20740.1	0	0	0	0	0.097	0.876	0.832	0.546	0.990
AT4G16810	HTA11	3702.AT4G16810.1	3702.AT3G54560.1	0	0	0	0	0	0.042	0.497	0.248	0.605
AT4G16810	SCE1	3702.AT4G16810.1	3702.AT3G57870.1	0	0	0	0	0	0.072	0.675	0.048	0.687
AT4G16810	SWN	3702.AT4G16810.1	3702.AT4G02020.1	0	0	0	0	0.078	0.813	0.642	0.534	0.967
AT4G16810	HTA4	3702.AT4G16810.1	3702.AT4G13570.2	0	0	0	0	0	0.042	0.497	0.248	0.605
AT4G16810	TFL2	3702.AT4G16810.1	3702.AT5G17690.1	0	0	0	0	0	0.141	0.253	0.166	0.418
AT4G16810	E2F1	3702.AT4G16810.1	3702.AT5G22220.2	0	0	0	0	0.062	0.172	0.471	0	0.553
AT4G16810	RING1A	3702.AT4G16810.1	3702.AT5G44280.2	0	0	0	0	0	0	0.629	0.509	0.810
AT4G16810	NFC5	3702.AT4G16810.1	3702.AT4G29730.1	0	0	0	0	0	0.730	0.531	0.279	0.900
AT4G16810	MSI1	3702.AT4G16810.1	3702.AT5G58230.1	0	0	0	0	0	0.730	0.531	0.279	0.900
AT4G16810	MSI3	3702.AT4G16810.1	3702.AT4G35050.1	0	0	0	0	0	0.730	0.531	0.279	0.900
AT4G16970	CTF18	3702.AT4G16970.1	3702.AT1G04730.1	0	0	0	0	0.388	0.223	0	0.142	0.556
AT4G16970	DRIP1	3702.AT4G16970.1	3702.AT1G06770.1	0	0	0	0	0.088	0	0.452	0	0.478
AT4G16970	ATE2F2	3702.AT4G16970.1	3702.AT1G47870.1	0	0	0	0	0.056	0	0.450	0.107	0.495
AT4G16970	E2F3	3702.AT4G16970.1	3702.AT2G36010.2	0	0	0	0	0.100	0	0.450	0.107	0.519
AT4G16970	KEG	3702.AT4G16970.1	3702.AT5G13530.1	0	0	0	0	0.085	0.131	0	0.330	0.420
AT4G16970	E2F1	3702.AT4G16970.1	3702.AT5G22220.2	0	0	0	0	0.056	0	0.450	0.188	0.541
AT4G16970	CML19	3702.AT4G16970.1	3702.AT4G37010.2	0	0	0	0	0	0	0	0.596	0.596
AT4G16970	TFL2	3702.AT4G16970.1	3702.AT5G17690.1	0	0	0	0	0.047	0.182	0.659	0.078	0.722
AT4G27280	RING1B	3702.AT4G27280.1	3702.AT1G03770.2	0	0	0	0	0	0	0.638	0.075	0.650
AT4G27280	DRIP1	3702.AT4G27280.1	3702.AT1G06770.1	0	0	0	0	0.049	0	0.509	0.053	0.519
AT4G27280	UBC29	3702.AT4G27280.1	3702.AT2G16740.1	0	0	0	0	0.045	0.047	0.439	0	0.444
AT4G27280	UBC11	3702.AT4G27280.1	3702.AT3G08690.2	0	0	0	0	0.045	0.047	0.439	0	0.444
AT4G27280	FUS9	3702.AT4G27280.1	3702.AT3G13550.1	0	0	0	0	0.045	0.047	0.439	0	0.444
AT4G27280	MPK3	3702.AT4G27280.1	3702.AT3G45640.1	0	0	0	0	0.426	0.129	0	0.076	0.498
AT4G27280	SCE1	3702.AT4G27280.1	3702.AT3G57870.1	0	0	0	0	0.047	0.047	0.674	0.043	0.678
AT4G27280	UBC8	3702.AT4G27280.1	3702.AT5G41700.4	0	0	0	0	0.045	0.047	0.439	0	0.444
AT4G27280	UBC10	3702.AT4G27280.1	3702.AT5G53300.1	0	0	0	0	0.045	0.047	0.439	0	0.444
AT4G27280	AT5G30490	3702.AT4G27280.1	3702.AT5G30490.1	0	0	0	0	0.046	0	0	0.530	0.532
AT4G27280	RING1A	3702.AT4G27280.1	3702.AT5G44280.2	0	0	0	0	0	0	0.638	0.075	0.650
AT4G27280	At5g54490	3702.AT4G27280.1	3702.AT5G54490.1	0	0	0	0.975	0.850	0	0	0.157	0.850
AT4G27280	ERF104	3702.AT4G27280.1	3702.AT5G61600.1	0	0	0	0	0.837	0	0	0.240	0.870
AT4G31210	CTF18	3702.AT4G31210.1	3702.AT1G04730.1	0	0	0	0	0.146	0	0	0.602	0.645
AT4G31210	DRIP1	3702.AT4G31210.1	3702.AT1G06770.1	0	0	0	0	0	0	0	0.616	0.616
AT4G31210	UBC1	3702.AT4G31210.1	3702.AT1G14400.1	0	0	0	0	0.076	0.045	0.249	0.406	0.553
AT4G31210	ATG18H	3702.AT4G31210.1	3702.AT1G54710.1	0	0	0	0	0	0	0	0.639	0.639
AT4G31210	UBC29	3702.AT4G31210.1	3702.AT2G16740.1	0	0	0	0	0	0.045	0.387	0.094	0.423
AT4G31210	UBC11	3702.AT4G31210.1	3702.AT3G08690.2	0	0	0	0	0	0.045	0.387	0.094	0.423
AT4G31210	FUS9	3702.AT4G31210.1	3702.AT3G13550.1	0	0	0	0	0	0.045	0.387	0.094	0.423
AT4G31210	SCE1	3702.AT4G31210.1	3702.AT3G57870.1	0	0	0	0	0	0.519	0.249	0.618	0.850
AT4G31210	UBC8	3702.AT4G31210.1	3702.AT5G41700.4	0	0	0	0	0	0.045	0.387	0.094	0.423
AT4G31210	UBC10	3702.AT4G31210.1	3702.AT5G53300.1	0	0	0	0	0	0.045	0.387	0.094	0.423
AT4G31210	AT5G02710	3702.AT4G31210.1	3702.AT5G02710.1	0.182	0	0	0	0	0	0	0.911	0.924
AT4G38280	DRIP1	3702.AT4G38280.1	3702.AT1G06770.1	0	0	0	0	0	0	0	0.516	0.516
AT4G38280	INDH	3702.AT4G38280.1	3702.AT4G19540.1	0	0	0	0	0	0	0	0.639	0.639
AT4G38480	DRIP1	3702.AT4G38480.1	3702.AT1G06770.1	0	0	0	0	0	0	0	0.489	0.489
AT4G38480	CUL3	3702.AT4G38480.1	3702.AT1G26830.1	0	0	0	0	0	0.137	0.347	0.389	0.625
AT4G38480	CAND1	3702.AT4G38480.1	3702.AT2G02560.1	0	0	0	0	0.045	0	0.677	0.283	0.759
AT4G38480	MSI2	3702.AT4G38480.1	3702.AT2G16780.1	0	0	0	0	0.043	0.080	0.638	0	0.653
AT4G38480	FVE	3702.AT4G38480.1	3702.AT2G19520.1	0	0	0	0	0.043	0.080	0.638	0	0.653
AT4G38480	ERF53	3702.AT4G38480.1	3702.AT2G20880.1	0	0	0	0	0	0	0	0.444	0.444
AT4G38480	RGLG1	3702.AT4G38480.1	3702.AT3G01650.1	0	0	0	0	0	0	0	0.617	0.617
AT4G38480	NEK6	3702.AT4G38480.1	3702.AT3G44200.1	0	0	0	0	0.062	0	0	0.429	0.441
AT4G38480	SDIR1	3702.AT4G38480.1	3702.AT3G55530.1	0	0	0	0	0	0	0	0.565	0.565
AT4G38480	NFC5	3702.AT4G38480.1	3702.AT4G29730.1	0	0	0	0	0.043	0.080	0.638	0	0.653
AT4G38480	MSI3	3702.AT4G38480.1	3702.AT4G35050.1	0	0	0	0	0.043	0.080	0.638	0	0.653
AT4G38480	RGLG2	3702.AT4G38480.1	3702.AT5G14420.2	0	0	0	0	0	0	0	0.565	0.565
AT4G38480	MSI1	3702.AT4G38480.1	3702.AT5G58230.1	0	0	0	0	0.043	0.080	0.638	0	0.653
AT4G38480	KEG	3702.AT4G38480.1	3702.AT5G13530.1	0	0	0	0	0.056	0.049	0	0.825	0.829
AT5G02710	DRIP1	3702.AT5G02710.1	3702.AT1G06770.1	0	0	0	0	0	0	0	0.616	0.616
AT5G02710	ATG18H	3702.AT5G02710.1	3702.AT1G54710.1	0	0	0	0	0	0	0	0.639	0.639
AT5G30490	DRIP1	3702.AT5G30490.1	3702.AT1G06770.1	0	0	0	0	0	0	0	0.417	0.416
AT5G30490	H2AXA	3702.AT5G30490.1	3702.AT1G08880.1	0	0	0	0	0	0.504	0	0.324	0.650
AT5G30490	HTA10	3702.AT5G30490.1	3702.AT1G51060.1	0	0	0	0	0	0.504	0	0.324	0.650
AT5G30490	HTA9	3702.AT5G30490.1	3702.AT1G52740.1	0	0	0	0	0.090	0.865	0	0.622	0.949
AT5G30490	GAMMA-H2AX	3702.AT5G30490.1	3702.AT1G54690.1	0	0	0	0	0	0.504	0	0.324	0.650
AT5G30490	HTA8	3702.AT5G30490.1	3702.AT2G38810.3	0	0	0	0	0.090	0.865	0	0.622	0.949
AT5G30490	HTA13	3702.AT5G30490.1	3702.AT3G20670.1	0	0	0	0	0	0.504	0	0.324	0.650
AT5G30490	CEN1	3702.AT5G30490.1	3702.AT3G50360.1	0	0	0	0	0.046	0	0	0.530	0.532
AT5G30490	HTA11	3702.AT5G30490.1	3702.AT3G54560.1	0	0	0	0	0.090	0.865	0	0.622	0.949
AT5G30490	HTA4	3702.AT5G30490.1	3702.AT4G13570.2	0	0	0	0	0.090	0.865	0	0.622	0.949
AT5G30490	HTA2	3702.AT5G30490.1	3702.AT4G27230.1	0	0	0	0	0	0.504	0	0.324	0.650
AT5G30490	CML19	3702.AT5G30490.1	3702.AT4G37010.2	0	0	0	0	0.046	0	0	0.530	0.532
AT5G30490	HTA12	3702.AT5G30490.1	3702.AT5G02560.2	0	0	0	0	0	0.504	0	0.324	0.650
AT5G30490	HTA7	3702.AT5G30490.1	3702.AT5G27670.1	0	0	0	0	0	0.504	0	0.324	0.650
AT5G30490	At5g54490	3702.AT5G30490.1	3702.AT5G54490.1	0	0	0	0	0.046	0	0	0.530	0.532
AT5G30490	HTA6	3702.AT5G30490.1	3702.AT5G59870.1	0	0	0	0	0	0.504	0	0.324	0.650
AT5G30490	RAT5	3702.AT5G30490.1	3702.AT5G54640.1	0	0	0	0	0	0.504	0	0.324	0.650
ATAF2	DRIP1	3702.AT5G08790.1	3702.AT1G06770.1	0	0	0	0	0	0	0	0.600	0.600
ATAF2	GCR1	3702.AT5G08790.1	3702.AT1G48270.1	0	0	0	0	0	0	0	0.724	0.724
ATAF2	DREB2A	3702.AT5G08790.1	3702.AT5G05410.1	0	0	0	0	0.165	0	0	0.405	0.482
ATE2F2	MEA	3702.AT1G47870.1	3702.AT1G02580.1	0	0	0	0	0.049	0.152	0.638	0.242	0.749
ATE2F2	RING1B	3702.AT1G47870.1	3702.AT1G03770.2	0	0	0	0	0	0.260	0.649	0.228	0.781
ATE2F2	DRIP1	3702.AT1G47870.1	3702.AT1G06770.1	0	0	0	0	0	0.224	0.638	0.075	0.717
ATE2F2	CUL3	3702.AT1G47870.1	3702.AT1G26830.1	0	0	0	0	0.041	0	0.451	0	0.451
ATE2F2	DEL3	3702.AT1G47870.1	3702.AT3G01330.1	0	0	0	0.581	0	0.051	0.284	0.850	0.542
ATE2F2	DEL2	3702.AT1G47870.1	3702.AT5G14960.1	0	0	0	0.583	0	0.051	0.284	0.861	0.544
ATE2F2	VRN2	3702.AT1G47870.1	3702.AT4G16845.1	0	0	0	0	0.062	0.172	0.471	0	0.553
ATE2F2	FIS2	3702.AT1G47870.1	3702.AT2G35670.1	0	0	0	0	0.062	0.172	0.471	0	0.553
ATE2F2	EMF2	3702.AT1G47870.1	3702.AT5G51230.1	0	0	0	0	0.062	0.172	0.471	0	0.553
ATE2F2	DEL1	3702.AT1G47870.1	3702.AT3G48160.2	0	0	0	0.568	0	0.051	0.284	0.884	0.560
ATE2F2	MSI2	3702.AT1G47870.1	3702.AT2G16780.1	0	0	0	0	0.049	0.082	0.481	0.291	0.635
ATE2F2	MSI3	3702.AT1G47870.1	3702.AT4G35050.1	0	0	0	0	0.049	0.082	0.481	0.291	0.635
ATE2F2	MSI1	3702.AT1G47870.1	3702.AT5G58230.1	0	0	0	0	0.049	0.082	0.481	0.291	0.635
ATE2F2	FVE	3702.AT1G47870.1	3702.AT2G19520.1	0	0	0	0	0.049	0.082	0.481	0.291	0.635
ATE2F2	NFC5	3702.AT1G47870.1	3702.AT4G29730.1	0	0	0	0	0.049	0.082	0.481	0.291	0.635
ATE2F2	FIE	3702.AT1G47870.1	3702.AT3G20740.1	0	0	0	0	0.080	0.146	0.675	0.075	0.732
ATE2F2	CLF	3702.AT1G47870.1	3702.AT2G23380.1	0	0	0	0	0.049	0.152	0.638	0.242	0.749
ATE2F2	SWN	3702.AT1G47870.1	3702.AT4G02020.1	0	0	0	0	0.049	0.152	0.638	0.242	0.749
ATE2F2	RING1A	3702.AT1G47870.1	3702.AT5G44280.2	0	0	0	0	0	0.260	0.649	0.228	0.781
ATE2F2	TFL2	3702.AT1G47870.1	3702.AT5G17690.1	0	0	0	0	0.046	0.168	0.676	0.323	0.802
ATE2F2	SUVR5	3702.AT1G47870.1	3702.AT2G23740.2	0	0	0	0	0.228	0.182	0.696	0.189	0.823
ATE2F2	DPA	3702.AT1G47870.1	3702.AT5G02470.2	0	0	0	0	0.633	0.958	0.675	0.944	0.999
ATE2F2	DPB	3702.AT1G47870.1	3702.AT5G03415.1	0	0	0	0	0.636	0.993	0.675	0.982	0.999
ATG18H	DRIP1	3702.AT1G54710.1	3702.AT1G06770.1	0	0	0	0	0	0	0	0.565	0.565
ATL9	NLA	3702.AT2G35000.1	3702.AT1G02860.1	0	0	0	0	0	0	0	0.565	0.565
ATL9	DRIP1	3702.AT2G35000.1	3702.AT1G06770.1	0	0	0	0	0.042	0	0	0.461	0.461
ATL9	CUL3	3702.AT2G35000.1	3702.AT1G26830.1	0	0	0	0	0.046	0.053	0.158	0.583	0.640
ATL9	KEG	3702.AT2G35000.1	3702.AT5G13530.1	0	0	0	0	0	0	0	0.447	0.447
ATL9	RING	3702.AT2G35000.1	3702.AT4G19700.1	0	0	0	0	0	0.047	0	0.464	0.467
ATL9	HOS1	3702.AT2G35000.1	3702.AT2G39810.1	0	0	0	0	0	0	0	0.519	0.519
ATL9	UBC8	3702.AT2G35000.1	3702.AT5G41700.4	0	0	0	0	0	0.090	0.168	0.595	0.666
ATMPK13	RING1B	3702.AT1G07880.2	3702.AT1G03770.2	0	0	0	0	0.047	0	0.447	0	0.450
ATMPK13	DRIP1	3702.AT1G07880.2	3702.AT1G06770.1	0	0	0	0	0	0.041	0.402	0	0.402
ATMPK13	RING1A	3702.AT1G07880.2	3702.AT5G44280.2	0	0	0	0	0.047	0	0.447	0	0.450
ATMPK13	KEG	3702.AT1G07880.2	3702.AT5G13530.1	0	0	0	0	0	0.418	0.309	0.076	0.595
ATMPK8	RING1B	3702.AT1G18150.3	3702.AT1G03770.2	0	0	0	0	0.047	0	0.447	0	0.450
ATMPK8	DRIP1	3702.AT1G18150.3	3702.AT1G06770.1	0	0	0	0	0	0.041	0.402	0	0.402
ATMPK8	RING1A	3702.AT1G18150.3	3702.AT5G44280.2	0	0	0	0	0.047	0	0.447	0	0.450
ATMPK8	KEG	3702.AT1G18150.3	3702.AT5G13530.1	0	0	0	0.549	0	0.418	0.309	0.076	0.587
At5g53660	DRIP1	3702.AT5G53660.1	3702.AT1G06770.1	0	0	0	0	0	0	0	0.589	0.589
At5g53660	DREB2A	3702.AT5G53660.1	3702.AT5G05410.1	0	0	0	0	0	0	0	0.700	0.700
At5g54490	RING1B	3702.AT5G54490.1	3702.AT1G03770.2	0	0	0	0	0	0	0.638	0.075	0.650
At5g54490	DRIP1	3702.AT5G54490.1	3702.AT1G06770.1	0	0	0	0	0.049	0	0.509	0.053	0.519
At5g54490	UBC29	3702.AT5G54490.1	3702.AT2G16740.1	0	0	0	0	0.045	0.047	0.439	0	0.444
At5g54490	SUVR5	3702.AT5G54490.1	3702.AT2G23740.2	0	0	0	0	0	0.124	0.281	0.387	0.580
At5g54490	UBC11	3702.AT5G54490.1	3702.AT3G08690.2	0	0	0	0	0.045	0.047	0.439	0	0.444
At5g54490	FUS9	3702.AT5G54490.1	3702.AT3G13550.1	0	0	0	0	0.045	0.047	0.439	0	0.444
At5g54490	MPK3	3702.AT5G54490.1	3702.AT3G45640.1	0	0	0	0	0.380	0.129	0	0.076	0.458
At5g54490	SCE1	3702.AT5G54490.1	3702.AT3G57870.1	0	0	0	0	0.047	0.047	0.674	0.043	0.678
At5g54490	UBC8	3702.AT5G54490.1	3702.AT5G41700.4	0	0	0	0	0.045	0.047	0.439	0	0.444
At5g54490	RING1A	3702.AT5G54490.1	3702.AT5G44280.2	0	0	0	0	0	0	0.638	0.075	0.650
At5g54490	UBC10	3702.AT5G54490.1	3702.AT5G53300.1	0	0	0	0	0.045	0.047	0.439	0	0.444
At5g54490	ERF104	3702.AT5G54490.1	3702.AT5G61600.1	0	0	0	0	0.477	0	0	0.240	0.585
BLI	DRIP1	3702.AT3G23980.1	3702.AT1G06770.1	0	0	0	0	0	0	0	0.430	0.430
BLI	CLF	3702.AT3G23980.1	3702.AT2G23380.1	0	0	0	0	0.058	0.501	0	0.300	0.642
BPM2	DRIP1	3702.AT3G06190.1	3702.AT1G06770.1	0	0	0	0	0	0.042	0	0.574	0.574
BPM2	CUL3	3702.AT3G06190.1	3702.AT1G26830.1	0	0	0	0	0.054	0.573	0.266	0.650	0.882
BPM2	RCD1	3702.AT3G06190.1	3702.AT1G32230.1	0	0	0	0	0.069	0	0	0.462	0.477
BPM2	DREB2A	3702.AT3G06190.1	3702.AT5G05410.1	0	0	0	0	0	0	0	0.559	0.559
CAND1	DRIP1	3702.AT2G02560.1	3702.AT1G06770.1	0	0	0	0	0	0	0	0.571	0.571
CAND1	YUC11	3702.AT2G02560.1	3702.AT1G21430.1	0	0	0	0	0	0	0	0.567	0.567
CAND1	CUL3	3702.AT2G02560.1	3702.AT1G26830.1	0	0	0	0	0.190	0.853	0.667	0.839	0.992
CAND1	GCR1	3702.AT2G02560.1	3702.AT1G48270.1	0	0	0	0	0	0	0	0.645	0.645
CAND1	YUC10	3702.AT2G02560.1	3702.AT1G48910.1	0	0	0	0	0	0	0	0.567	0.567
CAND1	UBC10	3702.AT2G02560.1	3702.AT5G53300.1	0	0	0	0	0	0.140	0	0.429	0.487
CAND1	PSAL	3702.AT2G02560.1	3702.AT4G12800.1	0	0	0	0	0	0	0	0.607	0.607
CAND1	MSI1	3702.AT2G02560.1	3702.AT5G58230.1	0	0	0	0	0.047	0.079	0.674	0	0.688
CAND1	MSI2	3702.AT2G02560.1	3702.AT2G16780.1	0	0	0	0	0.047	0.079	0.674	0	0.688
CAND1	MSI3	3702.AT2G02560.1	3702.AT4G35050.1	0	0	0	0	0.047	0.079	0.674	0	0.688
CAND1	NFC5	3702.AT2G02560.1	3702.AT4G29730.1	0	0	0	0	0.051	0.079	0.674	0	0.690
CAND1	FVE	3702.AT2G02560.1	3702.AT2G19520.1	0	0	0	0	0.142	0.079	0.674	0.113	0.740
CEN1	RING1B	3702.AT3G50360.1	3702.AT1G03770.2	0	0	0	0	0	0	0.638	0.075	0.650
CEN1	DRIP1	3702.AT3G50360.1	3702.AT1G06770.1	0	0	0	0	0.049	0	0.509	0.053	0.519
CEN1	UBC29	3702.AT3G50360.1	3702.AT2G16740.1	0	0	0	0	0.045	0.047	0.439	0	0.444
CEN1	UBC11	3702.AT3G50360.1	3702.AT3G08690.2	0	0	0	0	0.045	0.047	0.439	0	0.444
CEN1	FUS9	3702.AT3G50360.1	3702.AT3G13550.1	0	0	0	0	0.045	0.047	0.439	0	0.444
CEN1	UBC10	3702.AT3G50360.1	3702.AT5G53300.1	0	0	0	0	0.045	0.047	0.439	0	0.444
CEN1	UBC8	3702.AT3G50360.1	3702.AT5G41700.4	0	0	0	0	0.045	0.047	0.439	0	0.444
