#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MYB2	MYC2	3702.AT2G47190.1	3702.AT1G32640.1	0	0	0	0	0.042	0.443	0	0.721	0.838
MYB2	NAC019	3702.AT2G47190.1	3702.AT1G52890.1	0	0	0	0	0.286	0	0	0.540	0.657
MYB2	bZIP	3702.AT2G47190.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.629	0.629
MYB2	WRKY40	3702.AT2G47190.1	3702.AT1G80840.1	0	0	0	0	0.100	0	0	0.549	0.576
MYB2	WRKY25	3702.AT2G47190.1	3702.AT2G30250.1	0	0	0	0	0.156	0	0	0.340	0.419
MYB2	RD20	3702.AT2G47190.1	3702.AT2G33380.1	0	0	0	0	0.080	0	0	0.498	0.518
MYB2	WRKY33	3702.AT2G47190.1	3702.AT2G38470.1	0	0	0	0	0.086	0	0	0.375	0.404
MYB2	P5CS1	3702.AT2G47190.1	3702.AT2G39800.1	0	0	0	0	0	0	0	0.737	0.737
MYB2	OST1	3702.AT2G47190.1	3702.AT4G33950.1	0	0	0	0	0	0	0.219	0.268	0.404
MYB2	SOS2	3702.AT2G47190.1	3702.AT5G35410.1	0	0	0	0	0	0	0.219	0.287	0.419
MYB2	SIZ1	3702.AT2G47190.1	3702.AT5G60410.2	0	0	0	0	0.054	0.059	0.258	0.235	0.427
MYB2	ZF2	3702.AT2G47190.1	3702.AT3G19580.1	0	0	0	0	0.117	0.048	0.132	0.308	0.427
MYB2	SNRK2.3	3702.AT2G47190.1	3702.AT5G66880.1	0	0	0	0	0	0	0.219	0.309	0.437
MYB2	NCED3	3702.AT2G47190.1	3702.AT3G14440.1	0	0	0	0	0.073	0	0	0.463	0.480
MYB2	RHL41	3702.AT2G47190.1	3702.AT5G59820.1	0	0	0	0	0.109	0.048	0.132	0.432	0.526
MYB2	ZAT6	3702.AT2G47190.1	3702.AT5G04340.1	0	0	0	0	0.140	0.048	0.132	0.463	0.567
MYB2	RD26	3702.AT2G47190.1	3702.AT4G27410.3	0	0	0	0	0.115	0	0	0.616	0.645
MYB2	RD22	3702.AT2G47190.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.828	0.828
MYBR1	STZ	3702.AT5G67300.1	3702.AT1G27730.1	0	0	0	0	0.336	0.048	0.132	0.590	0.744
MYBR1	MYC2	3702.AT5G67300.1	3702.AT1G32640.1	0	0	0	0	0.274	0	0	0.483	0.609
MYBR1	NAC019	3702.AT5G67300.1	3702.AT1G52890.1	0	0	0	0	0.168	0	0	0.320	0.410
MYBR1	bZIP	3702.AT5G67300.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.581	0.581
MYBR1	WRKY40	3702.AT5G67300.1	3702.AT1G80840.1	0	0	0	0	0.256	0	0	0.482	0.598
MYBR1	WRKY25	3702.AT5G67300.1	3702.AT2G30250.1	0	0	0	0	0.057	0	0	0.411	0.421
MYBR1	WRKY33	3702.AT5G67300.1	3702.AT2G38470.1	0	0	0	0	0.172	0	0	0.612	0.665
MYBR1	ZF2	3702.AT5G67300.1	3702.AT3G19580.1	0	0	0	0	0.201	0.048	0.132	0.386	0.540
MYBR1	ZAT6	3702.AT5G67300.1	3702.AT5G04340.1	0	0	0	0	0.209	0.048	0.132	0.446	0.589
MYBR1	RD22	3702.AT5G67300.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.542	0.542
MYBR1	RHL41	3702.AT5G67300.1	3702.AT5G59820.1	0	0	0	0	0.207	0.048	0.132	0.441	0.584
MYC2	PFT1	3702.AT1G32640.1	3702.AT1G25540.1	0	0	0	0	0	0.745	0	0.978	0.994
MYC2	STZ	3702.AT1G32640.1	3702.AT1G27730.1	0	0	0	0	0.270	0	0	0.461	0.589
MYC2	PLL4	3702.AT1G32640.1	3702.AT2G28890.1	0	0	0	0	0	0	0	0.411	0.410
MYC2	ZF2	3702.AT1G32640.1	3702.AT3G19580.1	0	0	0	0	0.202	0	0	0.340	0.450
MYC2	WRKY57	3702.AT1G32640.1	3702.AT1G69310.1	0	0	0	0	0	0	0	0.482	0.482
MYC2	WRKY25	3702.AT1G32640.1	3702.AT2G30250.1	0	0	0	0	0	0	0	0.519	0.519
MYC2	NCED3	3702.AT1G32640.1	3702.AT3G14440.1	0	0	0	0	0.118	0	0	0.548	0.584
MYC2	ZAT6	3702.AT1G32640.1	3702.AT5G04340.1	0	0	0	0	0.179	0	0	0.520	0.589
MYC2	RD22	3702.AT1G32640.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.637	0.637
MYC2	bZIP	3702.AT1G32640.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.638	0.638
MYC2	WRKY33	3702.AT1G32640.1	3702.AT2G38470.1	0	0	0	0	0.179	0	0	0.635	0.687
MYC2	RD26	3702.AT1G32640.1	3702.AT4G27410.3	0	0	0	0	0.190	0	0	0.636	0.692
MYC2	WRKY40	3702.AT1G32640.1	3702.AT1G80840.1	0	0	0	0	0.287	0	0	0.590	0.695
MYC2	NAC019	3702.AT1G32640.1	3702.AT1G52890.1	0	0	0	0	0.170	0	0	0.749	0.782
MYC2	NINJA	3702.AT1G32640.1	3702.AT4G28910.2	0	0	0	0	0	0	0	0.956	0.956
NAC019	STZ	3702.AT1G52890.1	3702.AT1G27730.1	0	0	0	0	0.167	0	0	0.459	0.530
NAC019	ZAT6	3702.AT1G52890.1	3702.AT5G04340.1	0	0	0	0	0.182	0	0	0.308	0.409
NAC019	WRKY33	3702.AT1G52890.1	3702.AT2G38470.1	0	0	0	0	0.096	0	0	0.378	0.414
NAC019	RD26	3702.AT1G52890.1	3702.AT4G27410.3	0	0	0	0.952	0.399	0	0	0.966	0.426
NAC019	ZF2	3702.AT1G52890.1	3702.AT3G19580.1	0	0	0	0	0.213	0	0	0.305	0.430
NAC019	RD22	3702.AT1G52890.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.434	0.434
NAC019	RHL41	3702.AT1G52890.1	3702.AT5G59820.1	0	0	0	0	0.157	0	0	0.372	0.447
NAC019	bZIP	3702.AT1G52890.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.569	0.569
NAC019	WRKY40	3702.AT1G52890.1	3702.AT1G80840.1	0	0	0	0	0.172	0	0	0.505	0.573
NAC019	NCED3	3702.AT1G52890.1	3702.AT3G14440.1	0	0	0	0	0.170	0	0	0.582	0.638
NAC019	NAC032	3702.AT1G52890.1	3702.AT1G77450.1	0	0	0	0.920	0.274	0.500	0	0.802	0.645
NAC019	RD20	3702.AT1G52890.1	3702.AT2G33380.1	0	0	0	0	0.362	0	0	0.498	0.666
NAC019	ZFHD1	3702.AT1G52890.1	3702.AT1G69600.1	0	0	0	0	0	0.500	0	0.695	0.841
NAC032	RD26	3702.AT1G77450.1	3702.AT4G27410.3	0	0	0	0.913	0.331	0.115	0	0.638	0.416
NAC032	RHL41	3702.AT1G77450.1	3702.AT5G59820.1	0	0	0	0	0.190	0	0	0.320	0.426
NAC032	NAC102	3702.AT1G77450.1	3702.AT5G63790.1	0	0	0	0.952	0.553	0	0	0.826	0.571
NAC042	bZIP	3702.AT2G43000.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.441	0.441
NAC042	WRKY33	3702.AT2G43000.1	3702.AT2G38470.1	0	0	0	0	0.170	0	0	0.309	0.402
NAC062	STZ	3702.AT3G49530.1	3702.AT1G27730.1	0	0	0	0	0.685	0	0	0.117	0.709
NAC062	bZIP	3702.AT3G49530.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.463	0.463
NAC062	WRKY40	3702.AT3G49530.1	3702.AT1G80840.1	0	0	0	0	0.790	0	0	0.218	0.828
NAC062	WRKY33	3702.AT3G49530.1	3702.AT2G38470.1	0	0	0	0	0.827	0	0	0.176	0.851
NAC062	WRKY46	3702.AT3G49530.1	3702.AT2G46400.1	0	0	0	0	0.548	0	0	0.090	0.571
NAC062	ZAT6	3702.AT3G49530.1	3702.AT5G04340.1	0	0	0	0	0.272	0	0	0.272	0.447
NAC062	RHL41	3702.AT3G49530.1	3702.AT5G59820.1	0	0	0	0	0.621	0	0	0.306	0.725
NAC096	bZIP	3702.AT5G46590.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.441	0.441
NAC096	NCED3	3702.AT5G46590.1	3702.AT3G14440.1	0	0	0	0	0	0	0	0.441	0.441
NAC102	STZ	3702.AT5G63790.1	3702.AT1G27730.1	0	0	0	0	0.404	0	0	0.252	0.535
NAC102	WRKY57	3702.AT5G63790.1	3702.AT1G69310.1	0	0	0	0	0	0	0	0.592	0.592
NAC102	WRKY40	3702.AT5G63790.1	3702.AT1G80840.1	0	0	0	0	0.390	0	0	0.074	0.411
NAC102	WRKY33	3702.AT5G63790.1	3702.AT2G38470.1	0	0	0	0	0.434	0	0	0.106	0.472
NAC102	ZAT6	3702.AT5G63790.1	3702.AT5G04340.1	0	0	0	0	0.429	0	0	0.129	0.481
NAC102	RHL41	3702.AT5G63790.1	3702.AT5G59820.1	0	0	0	0	0.487	0	0	0.251	0.599
NAC13	RCD1	3702.AT1G32870.1	3702.AT1G32230.1	0	0	0	0	0.174	0.745	0	0.774	0.948
NCED3	bZIP	3702.AT3G14440.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.617	0.617
NCED3	WRKY57	3702.AT3G14440.1	3702.AT1G69310.1	0	0	0	0	0	0	0	0.591	0.591
NCED3	SOS1	3702.AT3G14440.1	3702.AT2G01980.1	0	0	0	0	0	0	0	0.425	0.424
NCED3	PLL4	3702.AT3G14440.1	3702.AT2G28890.1	0	0	0	0	0	0	0	0.595	0.595
NCED3	RD20	3702.AT3G14440.1	3702.AT2G33380.1	0	0	0	0	0.158	0	0	0.542	0.597
NCED3	WRKY33	3702.AT3G14440.1	3702.AT2G38470.1	0	0	0	0	0.062	0	0	0.465	0.476
NCED3	P5CS1	3702.AT3G14440.1	3702.AT2G39800.1	0	0	0	0	0.169	0	0	0.593	0.647
NCED3	ZAT6	3702.AT3G14440.1	3702.AT5G04340.1	0	0	0	0	0.123	0	0	0.373	0.426
NCED3	SOS3	3702.AT3G14440.1	3702.AT5G24270.2	0	0	0	0	0	0	0	0.426	0.426
NCED3	SNRK2.3	3702.AT3G14440.1	3702.AT5G66880.1	0	0	0	0	0	0	0	0.460	0.459
NCED3	SNRK2.2	3702.AT3G14440.1	3702.AT3G50500.2	0	0	0	0	0	0	0	0.544	0.544
NCED3	PYR1	3702.AT3G14440.1	3702.AT4G17870.1	0	0	0	0	0	0	0	0.616	0.616
NCED3	OST1	3702.AT3G14440.1	3702.AT4G33950.1	0	0	0	0	0	0	0	0.637	0.637
NCED3	RD26	3702.AT3G14440.1	3702.AT4G27410.3	0	0	0	0	0.275	0	0	0.637	0.725
NCED3	RD22	3702.AT3G14440.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.751	0.751
NFD3	NRPB3	3702.AT1G31817.1	3702.AT2G15430.1	0.181	0	0	0	0.653	0.185	0	0.265	0.807
NFD3	RPL15	3702.AT1G31817.1	3702.AT3G25920.1	0.181	0	0	0	0.638	0.511	0.143	0.265	0.892
NHX1	SOS1	3702.AT5G27150.1	3702.AT2G01980.1	0	0	0	0.567	0	0	0	0.968	0.442
NHX1	P5CS1	3702.AT5G27150.1	3702.AT2G39800.1	0.190	0	0	0	0	0	0	0.741	0.781
NHX1	SOS3	3702.AT5G27150.1	3702.AT5G24270.2	0	0	0	0	0.049	0.078	0.167	0.982	0.985
NHX1	RD22	3702.AT5G27150.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.565	0.565
NHX1	SOS2	3702.AT5G27150.1	3702.AT5G35410.1	0	0	0	0	0.045	0	0	0.981	0.982
NINJA	PFT1	3702.AT4G28910.2	3702.AT1G25540.1	0	0	0	0	0	0	0	0.806	0.806
NRPB3	TAF4B	3702.AT2G15430.1	3702.AT1G27720.1	0	0	0	0	0.083	0	0.676	0.078	0.702
NRPB3	STZ	3702.AT2G15430.1	3702.AT1G27730.1	0	0	0	0	0	0.049	0.392	0.066	0.412
NRPB3	ZAT6	3702.AT2G15430.1	3702.AT5G04340.1	0	0	0	0	0	0.049	0.392	0.066	0.412
NRPB3	ZAT7	3702.AT2G15430.1	3702.AT3G46090.1	0	0	0	0	0	0.049	0.392	0.066	0.412
NRPB3	RHL41	3702.AT2G15430.1	3702.AT5G59820.1	0	0	0	0	0	0.049	0.392	0.066	0.412
NRPB3	ZF2	3702.AT2G15430.1	3702.AT3G19580.1	0	0	0	0	0	0.049	0.392	0.066	0.412
NRPB3	PRH75	3702.AT2G15430.1	3702.AT5G62190.1	0	0	0	0	0.063	0.151	0.254	0.164	0.438
NRPB3	TAF4	3702.AT2G15430.1	3702.AT5G43130.2	0	0	0	0	0.083	0	0.676	0.078	0.702
NRPB3	RPL15	3702.AT2G15430.1	3702.AT3G25920.1	0.181	0	0	0	0.636	0.189	0	0.265	0.798
OST1	RBOHF	3702.AT4G33950.1	3702.AT1G64060.1	0	0	0	0	0	0.597	0	0.911	0.962
OST1	bZIP	3702.AT4G33950.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.652	0.652
OST1	PLL4	3702.AT4G33950.1	3702.AT2G28890.1	0	0	0	0	0.047	0.081	0.159	0.636	0.696
OST1	SNRK2.2	3702.AT4G33950.1	3702.AT3G50500.2	0	0	0.448	0.978	0	0.602	0	0.976	0.614
OST1	PAD1	3702.AT4G33950.1	3702.AT3G51260.1	0	0	0	0	0	0	0	0.481	0.481
OST1	PYR1	3702.AT4G33950.1	3702.AT4G17870.1	0	0	0	0	0	0	0	0.932	0.932
OST1	RD22	3702.AT4G33950.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.460	0.459
OST1	SNRK2.3	3702.AT4G33950.1	3702.AT5G66880.1	0	0	0.448	0.980	0	0.602	0	0.966	0.612
OST1	SIZ1	3702.AT4G33950.1	3702.AT5G60410.2	0	0	0	0	0	0	0.141	0.611	0.651
P5CS1	bZIP	3702.AT2G39800.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.461	0.461
P5CS1	SOS1	3702.AT2G39800.1	3702.AT2G01980.1	0.190	0	0	0	0	0	0	0.663	0.715
P5CS1	PLL4	3702.AT2G39800.1	3702.AT2G28890.1	0.190	0	0	0	0	0.136	0	0.212	0.400
P5CS1	RD20	3702.AT2G39800.1	3702.AT2G33380.1	0	0	0	0	0.227	0	0	0.461	0.565
P5CS1	RD26	3702.AT2G39800.1	3702.AT4G27410.3	0	0	0	0	0.118	0	0	0.351	0.403
P5CS1	SOS2	3702.AT2G39800.1	3702.AT5G35410.1	0	0	0	0	0	0	0	0.618	0.618
P5CS1	SOS3	3702.AT2G39800.1	3702.AT5G24270.2	0	0	0	0	0.047	0	0	0.638	0.640
P5CS1	RD22	3702.AT2G39800.1	3702.AT5G25610.1	0	0	0	0	0.169	0	0	0.803	0.829
PAD1	STZ	3702.AT3G51260.1	3702.AT1G27730.1	0	0	0	0	0	0.054	0.392	0	0.400
PAD1	ZF2	3702.AT3G51260.1	3702.AT3G19580.1	0	0	0	0	0	0.054	0.392	0	0.400
PAD1	ZAT7	3702.AT3G51260.1	3702.AT3G46090.1	0	0	0	0	0	0.054	0.392	0	0.400
PAD1	RHL41	3702.AT3G51260.1	3702.AT5G59820.1	0	0	0	0	0	0.054	0.392	0	0.400
PAD1	ZAT6	3702.AT3G51260.1	3702.AT5G04340.1	0	0	0	0	0	0.054	0.392	0	0.400
PFT1	bZIP	3702.AT1G25540.1	3702.AT1G68880.1	0	0	0	0	0	0.501	0	0.214	0.591
PFT1	ZFHD1	3702.AT1G25540.1	3702.AT1G69600.1	0	0	0	0	0	0.672	0	0.619	0.869
PLL4	RBOHF	3702.AT2G28890.1	3702.AT1G64060.1	0	0	0	0	0.066	0	0	0.490	0.503
PLL4	bZIP	3702.AT2G28890.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.625	0.625
PLL4	SOS2	3702.AT2G28890.1	3702.AT5G35410.1	0	0	0	0	0.047	0.081	0.159	0.305	0.419
PLL4	SNRK2.3	3702.AT2G28890.1	3702.AT5G66880.1	0	0	0	0	0.047	0.081	0.159	0.547	0.621
PLL4	SNRK2.2	3702.AT2G28890.1	3702.AT3G50500.2	0	0	0	0	0.047	0.081	0.159	0.584	0.652
PLL4	PYR1	3702.AT2G28890.1	3702.AT4G17870.1	0	0	0	0	0	0	0	0.870	0.870
PRH75	emb1507	3702.AT5G62190.1	3702.AT1G20960.1	0	0	0	0	0.197	0.130	0.253	0.155	0.500
PRH75	RD22	3702.AT5G62190.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.500	0.499
PRH75	SIZ1	3702.AT5G62190.1	3702.AT5G60410.2	0	0	0	0	0.042	0.046	0.443	0	0.446
PTAC16	PTAC3	3702.AT3G46780.1	3702.AT3G04260.1	0	0	0	0	0.199	0.533	0	0.325	0.725
PTAC16	RPL15	3702.AT3G46780.1	3702.AT3G25920.1	0	0	0	0	0.501	0	0	0	0.501
PYR1	RBOHF	3702.AT4G17870.1	3702.AT1G64060.1	0	0	0	0	0	0	0	0.617	0.617
PYR1	bZIP	3702.AT4G17870.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.682	0.682
PYR1	SNRK2.2	3702.AT4G17870.1	3702.AT3G50500.2	0	0	0	0	0	0.500	0	0.917	0.956
PYR1	SNRK2.3	3702.AT4G17870.1	3702.AT5G66880.1	0	0	0	0	0	0.501	0	0.875	0.934
RBOHF	bZIP	3702.AT1G64060.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.425	0.424
RBOHF	SOS3	3702.AT1G64060.1	3702.AT5G24270.2	0	0	0	0	0	0.125	0.041	0.465	0.511
RBOHF	SOS1	3702.AT1G64060.1	3702.AT2G01980.1	0	0	0	0	0	0	0	0.515	0.515
RBOHF	RD22	3702.AT1G64060.1	3702.AT5G25610.1	0	0	0	0	0	0	0	0.604	0.604
RBOHF	SNRK2.3	3702.AT1G64060.1	3702.AT5G66880.1	0	0	0	0	0	0	0	0.656	0.656
RBOHF	SNRK2.2	3702.AT1G64060.1	3702.AT3G50500.2	0	0	0	0	0	0	0	0.677	0.677
RCD1	TAF4B	3702.AT1G32230.1	3702.AT1G27720.1	0	0	0	0	0	0	0	0.907	0.907
RCD1	bZIP	3702.AT1G32230.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.451	0.451
RCD1	TAF4	3702.AT1G32230.1	3702.AT5G43130.2	0	0	0	0	0.099	0	0	0.904	0.909
RCD1	SOS1	3702.AT1G32230.1	3702.AT2G01980.1	0	0	0	0	0	0.597	0	0.910	0.962
RD20	RD22	3702.AT2G33380.1	3702.AT5G25610.1	0	0	0	0	0.154	0	0	0.659	0.699
RD20	RD26	3702.AT2G33380.1	3702.AT4G27410.3	0	0	0	0	0.215	0	0	0.636	0.702
RD22	STZ	3702.AT5G25610.1	3702.AT1G27730.1	0	0	0	0	0	0	0	0.441	0.441
RD22	bZIP	3702.AT5G25610.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.596	0.596
RD22	SOS1	3702.AT5G25610.1	3702.AT2G01980.1	0	0	0	0	0	0	0	0.593	0.593
RD22	RD26	3702.AT5G25610.1	3702.AT4G27410.3	0	0	0	0	0	0	0	0.637	0.637
RD22	ZAT6	3702.AT5G25610.1	3702.AT5G04340.1	0	0	0	0	0	0	0	0.412	0.412
RD22	SOS2	3702.AT5G25610.1	3702.AT5G35410.1	0	0	0	0	0	0	0	0.441	0.441
RD26	STZ	3702.AT4G27410.3	3702.AT1G27730.1	0	0	0	0	0.169	0	0	0.549	0.609
RD26	bZIP	3702.AT4G27410.3	3702.AT1G68880.1	0	0	0	0	0	0	0	0.618	0.618
RD26	ZFHD1	3702.AT4G27410.3	3702.AT1G69600.1	0	0	0	0	0	0.500	0	0.625	0.804
RD26	WRKY40	3702.AT4G27410.3	3702.AT1G80840.1	0	0	0	0	0.154	0	0	0.502	0.560
RD26	ZF2	3702.AT4G27410.3	3702.AT3G19580.1	0	0	0	0	0.349	0	0	0.308	0.530
RD26	RHL41	3702.AT4G27410.3	3702.AT5G59820.1	0	0	0	0	0.148	0	0	0.349	0.421
RD26	ZAT6	3702.AT4G27410.3	3702.AT5G04340.1	0	0	0	0	0.220	0	0	0.441	0.545
RD26	SOS2	3702.AT4G27410.3	3702.AT5G35410.1	0	0	0	0	0	0	0	0.718	0.718
RHL41	STZ	3702.AT5G59820.1	3702.AT1G27730.1	0	0	0	0.744	0.863	0	0	0.960	0.896
RHL41	bZIP	3702.AT5G59820.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.548	0.548
RHL41	WRKY40	3702.AT5G59820.1	3702.AT1G80840.1	0	0	0	0	0.826	0	0	0.604	0.928
RHL41	WRKY25	3702.AT5G59820.1	3702.AT2G30250.1	0	0	0	0	0.280	0	0	0.637	0.727
RHL41	WRKY33	3702.AT5G59820.1	3702.AT2G38470.1	0	0	0	0	0.746	0	0	0.621	0.899
RHL41	WRKY46	3702.AT5G59820.1	3702.AT2G46400.1	0	0	0	0	0.530	0	0	0.190	0.603
RHL41	ZF2	3702.AT5G59820.1	3702.AT3G19580.1	0	0	0	0.701	0.685	0	0	0.682	0.747
RHL41	ZAT6	3702.AT5G59820.1	3702.AT5G04340.1	0	0	0	0.727	0.826	0	0	0.851	0.866
RHL41	SRO5	3702.AT5G59820.1	3702.AT5G62520.1	0	0	0	0	0.274	0	0	0.309	0.476
RHL41	SIZ1	3702.AT5G59820.1	3702.AT5G60410.2	0	0	0	0	0	0.121	0.339	0.455	0.655
RPL15	SKL2	3702.AT3G25920.1	3702.AT2G35500.1	0	0	0	0	0.545	0	0	0	0.545
SIZ1	STZ	3702.AT5G60410.2	3702.AT1G27730.1	0	0	0	0	0	0.121	0.339	0.460	0.658
SIZ1	ZF2	3702.AT5G60410.2	3702.AT3G19580.1	0	0	0	0	0	0.121	0.339	0.236	0.517
SIZ1	SNRK2.2	3702.AT5G60410.2	3702.AT3G50500.2	0	0	0	0	0	0	0.141	0.620	0.659
SIZ1	ZAT6	3702.AT5G60410.2	3702.AT5G04340.1	0	0	0	0	0	0.121	0.339	0.373	0.603
SIZ1	SNRK2.3	3702.AT5G60410.2	3702.AT5G66880.1	0	0	0	0	0	0	0.141	0.633	0.672
SNRK2.2	bZIP	3702.AT3G50500.2	3702.AT1G68880.1	0	0	0	0	0	0	0	0.638	0.638
SNRK2.3	bZIP	3702.AT5G66880.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.629	0.629
SOS1	bZIP	3702.AT2G01980.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.520	0.520
SOS1	SOS3	3702.AT2G01980.1	3702.AT5G24270.2	0	0	0	0	0.049	0.078	0.167	0.979	0.983
SOS1	SOS2	3702.AT2G01980.1	3702.AT5G35410.1	0	0	0	0	0.045	0.543	0	0.987	0.994
SOS2	STZ	3702.AT5G35410.1	3702.AT1G27730.1	0	0	0	0	0.044	0.096	0.072	0.373	0.429
SOS2	SOS3	3702.AT5G35410.1	3702.AT5G24270.2	0	0	0	0	0	0.999	0.048	0.996	0.999
SRO1	TAF4B	3702.AT2G35510.1	3702.AT1G27720.1	0	0	0	0	0	0	0	0.931	0.931
SRO1	TAF4	3702.AT2G35510.1	3702.AT5G43130.2	0	0	0	0	0	0	0	0.930	0.930
SRO2	TAF4	3702.AT1G23550.1	3702.AT5G43130.2	0	0	0	0	0	0	0	0.878	0.878
SRO2	TAF4B	3702.AT1G23550.1	3702.AT1G27720.1	0	0	0	0	0.059	0	0	0.880	0.882
SRO5	TAF4B	3702.AT5G62520.1	3702.AT1G27720.1	0	0	0	0	0	0	0	0.700	0.700
SRO5	WRKY46	3702.AT5G62520.1	3702.AT2G46400.1	0	0	0	0	0.158	0	0	0.369	0.446
SRO5	TAF4	3702.AT5G62520.1	3702.AT5G43130.2	0	0	0	0	0	0	0	0.699	0.699
STZ	ZAT7	3702.AT1G27730.1	3702.AT3G46090.1	0	0	0	0.753	0.283	0	0	0.877	0.437
STZ	bZIP	3702.AT1G27730.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.516	0.516
STZ	WRKY46	3702.AT1G27730.1	3702.AT2G46400.1	0	0	0	0	0.516	0	0	0.166	0.579
STZ	ZF2	3702.AT1G27730.1	3702.AT3G19580.1	0	0	0	0.902	0.546	0	0	0.878	0.584
STZ	WRKY25	3702.AT1G27730.1	3702.AT2G30250.1	0	0	0	0	0.261	0	0	0.527	0.636
STZ	ZAT6	3702.AT1G27730.1	3702.AT5G04340.1	0	0	0	0.967	0.863	0	0	0.876	0.866
STZ	WRKY33	3702.AT1G27730.1	3702.AT2G38470.1	0	0	0	0	0.865	0	0	0.622	0.946
STZ	WRKY40	3702.AT1G27730.1	3702.AT1G80840.1	0	0	0	0	0.872	0	0	0.604	0.947
TAF4	TAF4B	3702.AT5G43130.2	3702.AT1G27720.1	0	0	0	0.924	0	0.999	0.800	0	0.999
WRKY25	bZIP	3702.AT2G30250.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.441	0.441
WRKY25	WRKY40	3702.AT2G30250.1	3702.AT1G80840.1	0	0	0	0.648	0.304	0	0	0.693	0.470
WRKY25	ZAT7	3702.AT2G30250.1	3702.AT3G46090.1	0	0	0	0	0.217	0	0	0.593	0.667
WRKY25	ZAT6	3702.AT2G30250.1	3702.AT5G04340.1	0	0	0	0	0.221	0	0	0.619	0.691
WRKY25	WRKY33	3702.AT2G30250.1	3702.AT2G38470.1	0	0	0	0.873	0.401	0	0.800	0.963	0.890
WRKY33	bZIP	3702.AT2G38470.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.590	0.590
WRKY33	WRKY40	3702.AT2G38470.1	3702.AT1G80840.1	0	0	0	0.657	0.868	0	0	0.924	0.910
WRKY33	ZAT7	3702.AT2G38470.1	3702.AT3G46090.1	0	0	0	0	0.280	0	0	0.219	0.413
WRKY33	ZF2	3702.AT2G38470.1	3702.AT3G19580.1	0	0	0	0	0.476	0	0	0.112	0.515
WRKY33	WRKY46	3702.AT2G38470.1	3702.AT2G46400.1	0	0	0	0.604	0.593	0	0	0.748	0.711
WRKY33	ZAT6	3702.AT2G38470.1	3702.AT5G04340.1	0	0	0	0	0.665	0	0	0.638	0.874
WRKY40	bZIP	3702.AT1G80840.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.591	0.591
WRKY40	ZAT7	3702.AT1G80840.1	3702.AT3G46090.1	0	0	0	0	0.309	0	0	0.327	0.516
WRKY40	ZF2	3702.AT1G80840.1	3702.AT3G19580.1	0	0	0	0	0.567	0	0	0.245	0.659
WRKY40	WRKY46	3702.AT1G80840.1	3702.AT2G46400.1	0	0	0	0.592	0.742	0	0	0.771	0.822
WRKY40	ZAT6	3702.AT1G80840.1	3702.AT5G04340.1	0	0	0	0	0.608	0	0	0.639	0.852
WRKY46	ZAT6	3702.AT2G46400.1	3702.AT5G04340.1	0	0	0	0	0.209	0	0	0.591	0.662
ZAT6	bZIP	3702.AT5G04340.1	3702.AT1G68880.1	0	0	0	0	0	0	0	0.960	0.960
ZAT6	ZF2	3702.AT5G04340.1	3702.AT3G19580.1	0	0	0	0.888	0.550	0	0	0.811	0.590
